Time	MsgType	Sender	Target	ClOrdID	Side	Exchange	Symbol	Account	OrderQty	Price	OrdStatus	ExecID	AvgPx	CumQty	LeavesQty	LastPx	LastQty
17:34:33	8	KSFMQ	CYHFMQ	yh383	1	sfe	al1110	4009	1	278.1000	2	1-yh383	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh384	1	sfe	al1110	4009	1	278.1000	2	1-yh384	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh385	1	sfe	al1110	4009	1	278.1000	2	1-yh385	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh386	1	sfe	al1110	4009	1	278.1000	2	1-yh386	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh387	1	sfe	al1110	4009	1	278.1000	2	1-yh387	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh388	1	sfe	al1110	4009	1	278.1000	2	1-yh388	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh389	1	sfe	al1110	4009	1	278.1000	2	1-yh389	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh390	1	sfe	al1110	4009	1	278.1000	2	1-yh390	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh391	1	sfe	al1110	4009	1	278.1000	2	1-yh391	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh392	1	sfe	al1110	4009	1	278.1000	2	1-yh392	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh393	1	sfe	al1110	4009	1	278.1000	2	1-yh393	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh394	1	sfe	al1110	4009	1	278.1000	2	1-yh394	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh395	1	sfe	al1110	4009	1	278.1000	2	1-yh395	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh396	1	sfe	al1110	4009	1	278.1000	2	1-yh396	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh397	1	sfe	al1110	4009	1	278.1000	2	1-yh397	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh398	1	sfe	al1110	4009	1	278.1000	2	1-yh398	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh399	1	sfe	al1110	4009	1	278.1000	2	1-yh399	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh400	1	sfe	al1110	4009	1	278.1000	2	1-yh400	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh401	1	sfe	al1110	4009	1	278.1000	2	1-yh401	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh402	1	sfe	al1110	4009	1	278.1000	2	1-yh402	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh403	1	sfe	al1110	4009	1	278.1000	2	1-yh403	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh404	1	sfe	al1110	4009	1	278.1000	2	1-yh404	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh405	1	sfe	al1110	4009	1	278.1000	2	1-yh405	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh406	1	sfe	al1110	4009	1	278.1000	2	1-yh406	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh407	1	sfe	al1110	4009	1	278.1000	2	1-yh407	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh408	1	sfe	al1110	4009	1	278.1000	2	1-yh408	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh409	1	sfe	al1110	4009	1	278.1000	2	1-yh409	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh410	1	sfe	al1110	4009	1	278.1000	2	1-yh410	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh411	1	sfe	al1110	4009	1	278.1000	2	1-yh411	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh412	1	sfe	al1110	4009	1	278.1000	2	1-yh412	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh413	1	sfe	al1110	4009	1	278.1000	2	1-yh413	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh414	1	sfe	al1110	4009	1	278.1000	2	1-yh414	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh415	1	sfe	al1110	4009	1	278.1000	2	1-yh415	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh416	1	sfe	al1110	4009	1	278.1000	2	1-yh416	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh417	1	sfe	al1110	4009	1	278.1000	2	1-yh417	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh418	1	sfe	al1110	4009	1	278.1000	2	1-yh418	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh419	1	sfe	al1110	4009	1	278.1000	2	1-yh419	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh420	1	sfe	al1110	4009	1	278.1000	2	1-yh420	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh421	1	sfe	al1110	4009	1	278.1000	2	1-yh421	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh422	1	sfe	al1110	4009	1	278.1000	2	1-yh422	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh423	1	sfe	al1110	4009	1	278.1000	2	1-yh423	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh424	1	sfe	al1110	4009	1	278.1000	2	1-yh424	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh425	1	sfe	al1110	4009	1	278.1000	2	1-yh425	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh426	1	sfe	al1110	4009	1	278.1000	2	1-yh426	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh427	1	sfe	al1110	4009	1	278.1000	2	1-yh427	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh428	1	sfe	al1110	4009	1	278.1000	2	1-yh428	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh429	1	sfe	al1110	4009	1	278.1000	2	1-yh429	278.1000	1	0	278.1000	1
17:34:33	8	KSFMQ	CYHFMQ	yh430	1	sfe	al1110	4009	1	278.1000	2	1-yh430	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh431	1	sfe	al1110	4009	1	278.1000	2	1-yh431	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh432	1	sfe	al1110	4009	1	278.1000	2	1-yh432	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh433	1	sfe	al1110	4009	1	278.1000	2	1-yh433	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh434	1	sfe	al1110	4009	1	278.1000	2	1-yh434	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh435	1	sfe	al1110	4009	1	278.1000	2	1-yh435	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh436	1	sfe	al1110	4009	1	278.1000	2	1-yh436	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh437	1	sfe	al1110	4009	1	278.1000	2	1-yh437	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh438	1	sfe	al1110	4009	1	278.1000	2	1-yh438	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh439	1	sfe	al1110	4009	1	278.1000	2	1-yh439	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh440	1	sfe	al1110	4009	1	278.1000	2	1-yh440	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh441	1	sfe	al1110	4009	1	278.1000	2	1-yh441	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh442	1	sfe	al1110	4009	1	278.1000	2	1-yh442	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh443	1	sfe	al1110	4009	1	278.1000	2	1-yh443	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh444	1	sfe	al1110	4009	1	278.1000	2	1-yh444	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh445	1	sfe	al1110	4009	1	278.1000	2	1-yh445	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh446	1	sfe	al1110	4009	1	278.1000	2	1-yh446	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh447	1	sfe	al1110	4009	1	278.1000	2	1-yh447	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh448	1	sfe	al1110	4009	1	278.1000	2	1-yh448	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh449	1	sfe	al1110	4009	1	278.1000	2	1-yh449	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh450	1	sfe	al1110	4009	1	278.1000	2	1-yh450	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh451	1	sfe	al1110	4009	1	278.1000	2	1-yh451	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh452	1	sfe	al1110	4009	1	278.1000	2	1-yh452	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh453	1	sfe	al1110	4009	1	278.1000	2	1-yh453	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh454	1	sfe	al1110	4009	1	278.1000	2	1-yh454	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh455	1	sfe	al1110	4009	1	278.1000	2	1-yh455	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh456	1	sfe	al1110	4009	1	278.1000	2	1-yh456	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh457	1	sfe	al1110	4009	1	278.1000	2	1-yh457	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh458	1	sfe	al1110	4009	1	278.1000	2	1-yh458	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh459	1	sfe	al1110	4009	1	278.1000	2	1-yh459	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh460	1	sfe	al1110	4009	1	278.1000	2	1-yh460	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh461	1	sfe	al1110	4009	1	278.1000	2	1-yh461	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh462	1	sfe	al1110	4009	1	278.1000	2	1-yh462	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh463	1	sfe	al1110	4009	1	278.1000	2	1-yh463	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh464	1	sfe	al1110	4009	1	278.1000	2	1-yh464	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh465	1	sfe	al1110	4009	1	278.1000	2	1-yh465	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh466	1	sfe	al1110	4009	1	278.1000	2	1-yh466	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh467	1	sfe	al1110	4009	1	278.1000	2	1-yh467	278.1000	1	0	278.1000	1
17:34:34	8	KSFMQ	CYHFMQ	yh468	1	sfe	al1110	4009	1	278.1000	2	1-yh468	278.1000	1	0	278.1000	1
17:35:16	8	KSFMQ	CYHFMQ	yh469	1	sfe	al1110	4009	1	278.1000	2	1-yh469	278.1000	1	0	278.1000	1
17:35:16	8	KSFMQ	CYHFMQ	yh470	1	sfe	al1110	4009	1	278.1000	2	1-yh470	278.1000	1	0	278.1000	1
17:35:16	8	KSFMQ	CYHFMQ	yh471	1	sfe	al1110	4009	1	278.1000	2	1-yh471	278.1000	1	0	278.1000	1
17:35:16	8	KSFMQ	CYHFMQ	yh472	1	sfe	al1110	4009	1	278.1000	2	1-yh472	278.1000	1	0	278.1000	1
17:35:16	8	KSFMQ	CYHFMQ	yh473	1	sfe	al1110	4009	1	278.1000	2	1-yh473	278.1000	1	0	278.1000	1
17:35:16	8	KSFMQ	CYHFMQ	yh474	1	sfe	al1110	4009	1	278.1000	2	1-yh474	278.1000	1	0	278.1000	1
17:35:16	8	KSFMQ	CYHFMQ	yh475	1	sfe	al1110	4009	1	278.1000	2	1-yh475	278.1000	1	0	278.1000	1
17:35:16	8	KSFMQ	CYHFMQ	yh476	1	sfe	al1110	4009	1	278.1000	2	1-yh476	278.1000	1	0	278.1000	1
17:35:16	8	KSFMQ	CYHFMQ	yh477	1	sfe	al1110	4009	1	278.1000	2	1-yh477	278.1000	1	0	278.1000	1
17:35:16	8	KSFMQ	CYHFMQ	yh478	1	sfe	al1110	4009	1	278.1000	2	1-yh478	278.1000	1	0	278.1000	1
